Policy_ID,Customer_ID,Policy_Age,Product_Type,Vehicle_Type,Driving_History,Region,Exposure,Premium,Earned_Premium,Ultimate_Losses,Pure_Premium,Reserved_Losses
9235,599,22,Liability,SUV,0,Midwest,23,990.39,990.39,0.0,0.0,0.0
9236,992,26,BOP,Car,0,West,27,684.07,684.07,0.0,0.0,0.0
9237,1933,13,Home,Car,0,Northeast,14,586.91,586.91,975.65,69.6893573726254,780.52
9238,2785,26,BOP,Truck,1,Midwest,27,1076.78,1076.78,1940.01,71.85240495593725,1552.01
9239,3042,8,Liability,Truck,0,Northeast,9,920.78,920.78,0.0,0.0,0.0
9240,67,24,Home,Car,0,Midwest,25,764.07,764.07,405.81,16.23231756730531,324.65
9241,3399,0,Home,Motorcycle,2,Midwest,1,540.2,540.2,240.68,240.67554279729035,192.54
9242,2751,0,Liability,Car,0,South,1,665.1,665.1,0.0,0.0,0.0
9243,470,25,Auto,Motorcycle,0,South,26,802.35,802.35,1545.39,59.43824175891861,1236.31
9244,1725,27,Liability,Car,0,Midwest,28,913.6,913.6,0.0,0.0,0.0
9245,3986,11,Auto,Car,0,South,12,631.4,631.4,0.0,0.0,0.0
9246,1632,10,Home,Van,0,Midwest,11,614.69,614.69,344.24,31.294852270368317,275.39
9247,775,30,Liability,Truck,2,Midwest,31,1290.95,1290.95,2833.53,91.40422956584753,2266.82
9248,3013,20,BOP,SUV,0,South,21,655.78,655.78,572.0,27.23790172630957,457.6
9249,2504,0,Liability,Car,0,South,1,568.05,568.05,21.9,21.898133080254727,17.52
9250,1487,19,BOP,Car,0,West,20,710.06,710.06,477.79,23.889585722407748,382.23
9251,4020,11,Home,Truck,2,South,12,954.32,954.32,2467.1,205.59170051139648,1973.68
9252,4228,16,Liability,Car,0,South,17,905.31,905.31,1166.9,68.64112127042546,933.52
9253,930,14,Liability,Car,1,South,15,845.33,845.33,1961.32,130.75498003514815,1569.06
9254,3013,1,Home,Car,0,Midwest,2,473.13,473.13,81.04,40.52164298913392,64.83
9255,1506,17,Liability,Car,1,Midwest,18,862.74,862.74,3190.79,177.26609644674852,2552.63
9256,4730,15,Transportation,Car,0,West,16,648.36,648.36,112.23,7.014192159198239,89.78
9257,2945,3,BOP,SUV,1,South,4,568.6,568.6,656.8,164.19982411260298,525.44
9258,2820,7,Home,Truck,0,South,8,789.32,789.32,0.0,0.0,0.0
9259,1185,1,Home,Motorcycle,1,Midwest,2,667.53,667.53,298.06,149.0287418106432,238.45
9260,289,13,Home,Car,0,West,14,694.41,694.41,234.01,16.7151171399181,187.21
9261,1812,24,BOP,SUV,1,Northeast,25,709.24,709.24,2192.06,87.68224255805471,1753.65
9262,528,14,Liability,Car,1,West,15,839.63,839.63,2151.5,143.43316189510932,1721.2
9263,917,27,BOP,Car,0,Northeast,28,689.22,689.22,0.0,0.0,0.0
9264,1709,8,BOP,Car,0,Midwest,9,544.31,544.31,0.0,0.0,0.0
9265,3575,1,BOP,Truck,2,Midwest,2,769.5,769.5,364.05,182.02587333354273,291.24
9266,3320,16,Transportation,SUV,0,South,17,653.55,653.55,0.0,0.0,0.0
9267,1407,25,Transportation,Car,0,South,26,741.23,741.23,0.0,0.0,0.0
9268,1242,30,Home,Van,1,Northeast,31,841.92,841.92,4737.41,152.81979863563254,3789.93
9269,3134,9,Liability,SUV,0,Northeast,10,825.71,825.71,0.0,0.0,0.0
9270,799,8,Transportation,Car,0,South,9,632.23,632.23,548.26,60.9181235264965,438.61
9271,1524,30,Auto,Car,1,South,31,839.29,839.29,3796.1,122.4547705998616,3036.88
9272,4108,1,Transportation,Van,1,Midwest,2,578.64,578.64,191.57,95.78595084016223,153.26
9273,4929,23,Transportation,Car,0,Midwest,24,810.03,810.03,0.0,0.0,0.0
9274,2889,29,Auto,SUV,0,West,30,720.37,720.37,0.0,0.0,0.0
9275,2691,18,Auto,Van,0,South,19,675.97,675.97,115.99,6.104960325615972,92.79
9276,4092,16,Liability,SUV,0,West,17,827.54,827.54,0.0,0.0,0.0
9277,1242,10,Home,SUV,0,Northeast,11,559.5,559.5,879.15,79.92313306748513,703.32
9278,691,16,Transportation,SUV,0,West,17,584.07,584.07,920.24,54.13204906789482,736.19
9279,528,9,Home,Motorcycle,1,West,10,612.63,612.63,779.59,77.95937260045883,623.67
9280,1496,17,Auto,Truck,1,South,18,907.42,907.42,916.83,50.93524351628356,733.46
9281,3826,22,Liability,Car,3,Northeast,23,1069.51,1069.51,5472.0,237.91323754286458,4377.6
9282,2894,27,Home,SUV,0,South,28,680.63,680.63,0.0,0.0,0.0
9283,893,5,Home,Van,0,South,6,570.82,570.82,0.0,0.0,0.0
9284,387,15,Liability,Truck,0,South,16,980.2,980.2,0.0,0.0,0.0
9285,1250,27,Home,Truck,0,Northeast,28,990.54,990.54,0.0,0.0,0.0
9286,2529,26,Liability,Truck,0,South,27,1192.54,1192.54,0.0,0.0,0.0
9287,4504,17,BOP,SUV,1,South,18,676.33,676.33,2658.94,147.71869666529741,2127.15
9288,3529,19,Auto,Car,0,South,20,746.57,746.57,269.32,13.46603055298153,215.46
9289,898,17,Liability,Motorcycle,1,South,18,893.09,893.09,1292.03,71.7797092038002,1033.62
9290,711,0,Transportation,Van,0,South,1,479.77,479.77,0.0,0.0,0.0
9291,3696,27,Home,Car,0,Midwest,28,798.63,798.63,0.0,0.0,0.0
9292,2687,2,Auto,Van,2,Midwest,3,658.69,658.69,756.43,252.1444659751941,605.14
9293,4513,14,Auto,Van,2,South,15,700.09,700.09,2977.03,198.46860565273786,2381.62
9294,416,19,Transportation,Van,0,South,20,627.79,627.79,0.0,0.0,0.0
9295,1472,9,Transportation,Truck,1,Midwest,10,781.38,781.38,678.26,67.8262899061103,542.61
9296,4181,20,Liability,Car,1,Midwest,21,877.83,877.83,965.84,45.992377903636616,772.67
9297,4263,4,Transportation,SUV,0,South,5,505.36,505.36,138.87,27.773223625139963,111.1
9298,2432,14,Auto,Car,1,Midwest,15,718.57,718.57,2255.9,150.39354994555697,1804.72
9299,2516,22,Home,Car,0,West,23,747.32,747.32,0.0,0.0,0.0
9300,1096,13,BOP,Van,1,South,14,690.4,690.4,287.22,20.515491785503485,229.78
9301,810,14,BOP,Motorcycle,1,South,15,737.69,737.69,1703.27,113.5515182384797,1362.62
9302,3045,9,Auto,Car,1,Northeast,10,638.05,638.05,277.03,27.70255613059544,221.62
9303,993,23,Home,Car,0,South,24,751.07,751.07,1112.88,46.3700248197105,890.3
9304,1282,8,Transportation,SUV,0,Midwest,9,604.38,604.38,0.0,0.0,0.0
9305,4371,11,Home,SUV,0,Midwest,12,589.67,589.67,523.71,43.64255776667558,418.97
9306,1774,6,Liability,Truck,1,South,7,904.94,904.94,617.69,88.24095524515249,494.15
9307,3562,4,Home,Car,1,Midwest,5,528.62,528.62,774.47,154.89310223102848,619.58
9308,3817,24,Home,Motorcycle,0,West,25,804.61,804.61,0.0,0.0,0.0
9309,1757,23,Home,Car,0,Northeast,24,679.17,679.17,0.0,0.0,0.0
9310,2374,9,Liability,Car,0,Northeast,10,790.4,790.4,53.16,5.316258235954463,42.53
9311,2577,24,Liability,Truck,1,Northeast,25,1214.4,1214.4,4014.52,160.58083743616996,3211.62
9312,892,25,Liability,Truck,1,West,26,1115.49,1115.49,3243.4,124.74603202003657,2594.72
9313,4185,7,Auto,Truck,0,Northeast,8,782.8,782.8,0.0,0.0,0.0
9314,708,21,Auto,SUV,0,West,22,692.94,692.94,417.16,18.96165480369576,333.73
9315,2398,19,Home,Truck,0,West,20,869.02,869.02,0.0,0.0,0.0
9316,4483,24,Auto,Van,1,West,25,878.54,878.54,3052.96,122.11858625636944,2442.37
9317,2135,15,Home,SUV,0,West,16,693.64,693.64,15.93,0.9956403669684134,12.74
9318,2355,11,Liability,Motorcycle,0,Northeast,12,753.3,753.3,0.0,0.0,0.0
9319,4536,8,Home,Car,0,South,9,620.74,620.74,0.0,0.0,0.0
9320,977,9,Liability,SUV,0,Midwest,10,813.32,813.32,318.38,31.83755403563669,254.7
9321,735,15,Liability,Van,0,South,16,780.31,780.31,0.0,0.0,0.0
9322,2469,9,Liability,Car,0,Midwest,10,782.58,782.58,0.0,0.0,0.0
9323,2541,8,Liability,Truck,0,Midwest,9,883.85,883.85,896.38,99.59815707704507,717.1
9324,633,29,Home,Car,0,West,30,756.08,756.08,402.82,13.427367638828658,322.26
9325,4269,25,BOP,Car,1,Midwest,26,815.23,815.23,1338.19,51.46897931856634,1070.55
9326,4100,2,BOP,Truck,0,South,3,720.63,720.63,144.12,48.040401583836065,115.3
9327,2902,26,Home,Car,1,South,27,806.0,806.0,2635.13,97.5973772246646,2108.1
9328,1664,27,Home,Car,0,South,28,808.39,808.39,1626.67,58.09546382901788,1301.34
9329,2016,30,Transportation,Truck,1,Midwest,31,1042.99,1042.99,746.37,24.07646525441467,597.1
9330,3182,18,BOP,SUV,0,Midwest,19,730.07,730.07,255.58,13.451376913550888,204.46
9331,4064,10,Liability,SUV,0,West,11,783.48,783.48,0.0,0.0,0.0
9332,2631,5,Home,Van,0,Northeast,6,554.21,554.21,0.0,0.0,0.0
9333,3873,5,Home,Truck,0,Northeast,6,738.33,738.33,462.57,77.094896523875,370.06
9334,1055,14,BOP,Truck,2,Northeast,15,940.32,940.32,3359.04,223.93629106683642,2687.23
9335,381,28,Auto,SUV,0,West,29,724.29,724.29,0.0,0.0,0.0
9336,3083,14,Liability,Motorcycle,1,Northeast,15,826.49,826.49,1870.08,124.67222166821983,1496.06
9337,2392,12,Liability,Car,1,Northeast,13,765.06,765.06,366.57,28.197572000019207,293.26
9338,1593,21,Transportation,Car,0,Northeast,22,732.1,732.1,0.0,0.0,0.0
9339,4262,4,Liability,Van,0,Midwest,5,621.64,621.64,0.0,0.0,0.0
9340,2748,13,Auto,Car,0,South,14,554.47,554.47,162.19,11.584647083149346,129.75
9341,2390,20,BOP,Car,0,West,21,696.76,696.76,59.59,2.83766278722216,47.67
9342,3554,1,Liability,Truck,1,Midwest,2,941.48,941.48,149.99,74.99685934007893,119.99
9343,3028,29,Liability,Van,0,Midwest,30,937.43,937.43,0.0,0.0,0.0
9344,1208,22,Transportation,Car,0,West,23,779.41,779.41,1906.77,82.90304029889825,1525.42
9345,3854,11,BOP,Motorcycle,0,Midwest,12,616.4,616.4,0.0,0.0,0.0
9346,545,19,BOP,Car,0,Northeast,20,804.84,804.84,0.0,0.0,0.0
9347,3082,13,Liability,Truck,1,South,14,1040.77,1040.77,513.53,36.680932936835696,410.82
9348,3664,18,Transportation,Truck,1,Northeast,19,1053.08,1053.08,945.22,49.74826103901881,756.18
9349,2240,23,Home,Car,0,Northeast,24,730.78,730.78,2558.83,106.61803618727812,2047.06
9350,2368,19,Home,Van,0,South,20,725.36,725.36,0.0,0.0,0.0
9351,3774,14,Transportation,SUV,1,Northeast,15,697.96,697.96,803.7,53.57973777816298,642.96
9352,2628,26,Liability,Car,1,Midwest,27,978.94,978.94,2951.63,109.31965640212898,2361.3
9353,3932,19,Auto,Car,1,Midwest,20,707.65,707.65,3497.7,174.88485812254683,2798.16
9354,2475,23,Transportation,Car,0,Midwest,24,756.89,756.89,0.0,0.0,0.0
9355,3131,16,Liability,SUV,0,West,17,747.47,747.47,0.0,0.0,0.0
9356,3508,24,Home,Car,0,South,25,735.68,735.68,1703.69,68.14761652988302,1362.95
9357,97,13,Home,Car,0,Northeast,14,602.5,602.5,45.01,3.2151930175364085,36.01
9358,3859,22,Liability,Truck,0,Northeast,23,1050.27,1050.27,248.75,10.815001032762318,199.0
9359,2709,30,BOP,Car,0,South,31,849.4,849.4,1346.45,43.43377402425568,1077.16
9360,3337,27,BOP,Car,0,South,28,789.81,789.81,171.48,6.124293214822073,137.18
9361,457,17,Home,Truck,0,Midwest,18,775.79,775.79,649.8,36.100103501050654,519.84
9362,4369,26,BOP,Car,1,West,27,854.18,854.18,2090.1,77.41097133789276,1672.08
9363,2988,27,Transportation,SUV,2,West,28,870.55,870.55,4735.86,169.13774889717064,3788.69
9364,4089,21,BOP,Van,0,South,22,754.01,754.01,350.99,15.954252648224188,280.79
9365,3885,23,Liability,Truck,0,South,24,1086.65,1086.65,1140.0,47.500148652737565,912.0
9366,1032,26,Liability,Truck,1,South,27,1095.18,1095.18,2315.35,85.75386574439375,1852.28
9367,208,4,BOP,Motorcycle,2,South,5,710.8,710.8,850.52,170.1040735775914,680.42
9368,1938,21,BOP,Motorcycle,0,Northeast,22,750.46,750.46,1881.19,85.50865947359372,1504.95
9369,1147,11,Home,Car,1,Midwest,12,665.2,665.2,1572.46,131.03836260969265,1257.97
9370,4300,9,Transportation,Car,1,Midwest,10,583.71,583.71,1080.3,108.03021695512327,864.24
9371,2565,7,Home,SUV,0,West,8,590.4,590.4,0.0,0.0,
9372,443,28,BOP,Car,0,Northeast,29,794.54,794.54,723.87,24.960895492014426,579.1
9373,4785,5,Auto,Truck,0,West,6,697.42,697.42,0.0,0.0,0.0
9374,833,27,Auto,Motorcycle,0,South,28,766.38,766.38,1217.29,43.47457422887115,973.83
9375,1462,24,BOP,Car,1,Midwest,25,696.95,696.95,4412.77,176.51094019883945,3530.22
9376,3517,14,Auto,SUV,0,West,15,547.61,547.61,944.81,62.987265860780994,755.85
9377,1160,11,Liability,SUV,0,Northeast,12,703.9,703.9,797.73,66.47717976079466,638.18
9378,387,24,Home,Car,0,Midwest,25,742.86,742.86,0.0,0.0,0.0
9379,2042,24,Liability,SUV,0,South,25,846.66,846.66,1140.92,45.63670793461655,912.74
9380,2554,5,Transportation,Car,1,West,6,652.56,652.56,487.12,81.18731162819435,389.7
9381,1719,11,Transportation,SUV,1,Northeast,12,622.05,622.05,1878.17,156.5137951181474,1502.54
9382,4776,14,Liability,Motorcycle,1,West,15,821.08,821.08,1686.5,112.43303389413241,1349.2
9383,4051,11,Home,Truck,1,Northeast,12,914.65,914.65,1053.04,87.7536493713556,842.43
9384,3410,8,Transportation,Car,0,Midwest,9,557.3,557.3,0.0,0.0,0.0
9385,690,18,Transportation,Car,0,Northeast,19,680.76,680.76,439.22,23.116921731936976,351.38
9386,1170,20,Auto,Van,0,Northeast,21,749.14,749.14,0.0,0.0,0.0
9387,4989,1,Auto,Truck,1,West,2,856.48,856.48,41.41,20.705961274392422,33.13
9388,953,27,Auto,Truck,0,West,28,1014.65,1014.65,1522.62,54.379456384872185,1218.1
9389,4880,12,Auto,Van,0,South,13,642.53,642.53,0.0,0.0,0.0
9390,4591,12,Liability,Truck,1,West,13,1128.07,1128.07,2240.96,172.3818933051772,1792.77
9391,3497,7,Liability,Car,1,Midwest,8,705.08,705.08,1211.61,151.45088622920866,969.29
9392,3918,26,Liability,SUV,1,South,27,1064.0,1064.0,3152.74,116.76822264629237,2522.19
9393,4843,12,Auto,Van,0,Northeast,13,631.41,631.41,998.68,76.82179980790913,798.94
9394,2485,3,BOP,Car,1,Midwest,4,601.46,601.46,308.95,77.23782918718764,247.16
9395,1855,5,Liability,Truck,0,South,6,844.27,844.27,259.11,43.184350532129535,207.29
9396,3440,5,BOP,Van,1,South,6,537.48,537.48,641.72,106.9531746752991,513.38
9397,3232,20,Liability,Car,1,Midwest,21,875.44,875.44,170.32,8.110446881312228,136.26
9398,2598,11,Liability,Car,0,West,12,757.65,757.65,0.0,0.0,0.0
9399,3984,11,Home,Truck,0,South,12,809.19,809.19,0.0,0.0,0.0
9400,2192,16,BOP,Car,0,South,17,672.32,672.32,0.0,0.0,0.0
9401,2636,26,Transportation,Truck,0,Midwest,27,931.84,931.84,0.0,0.0,0.0
9402,657,6,Home,SUV,0,South,7,582.66,582.66,0.0,0.0,0.0
9403,3813,25,Home,Car,0,South,26,671.78,671.78,531.1,20.426754770980494,424.88
9404,3341,14,BOP,SUV,1,South,15,762.21,762.21,1026.32,68.42106549926967,821.06
9405,3912,23,Auto,Car,0,South,24,700.97,700.97,0.0,0.0,0.0
9406,1797,16,Home,Car,1,Midwest,17,718.25,718.25,2259.64,132.92005084221756,1807.71
9407,4364,9,BOP,Car,1,West,10,622.14,622.14,931.18,93.1175892596059,744.94
9408,1763,22,Home,SUV,0,Midwest,23,718.77,718.77,862.92,37.51820775717295,690.34
9409,4473,19,Home,Car,0,South,20,704.29,704.29,483.23,24.161416363406772,386.58
9410,3286,5,Transportation,Car,1,Midwest,6,781.66,781.66,487.06,81.17636794283854,389.65
9411,1586,8,BOP,Van,0,West,9,490.55,490.55,118.61,13.178614378614814,94.89
9412,3564,14,Transportation,Van,1,South,15,644.59,644.59,2072.3,138.15308990928543,1657.84
9413,2441,15,Home,Car,0,West,16,588.0,588.0,0.0,0.0,0.0
9414,4585,20,Liability,Car,0,West,21,865.15,865.15,649.7,30.937912384216748,519.76
9415,4818,7,Home,Motorcycle,1,Northeast,8,639.37,639.37,1139.37,142.42147693496838,911.5
9416,3101,15,Liability,Motorcycle,0,South,16,869.66,869.66,0.0,0.0,0.0
9417,3245,4,Transportation,Van,1,West,5,592.52,592.52,670.71,134.1415207772964,536.57
9418,1041,17,Liability,Car,0,West,18,884.33,884.33,0.0,0.0,0.0
9419,3128,19,Liability,Car,2,Northeast,20,995.87,995.87,4780.62,239.03079413646256,3824.5
9420,2274,13,Auto,Motorcycle,2,Midwest,14,723.76,723.76,2066.53,147.6095443069435,1653.22
9421,3630,1,Home,Truck,0,Northeast,2,675.59,675.59,24.85,12.424935841182846,19.88
9422,2115,22,Liability,SUV,0,West,23,863.05,863.05,247.18,10.746987936755175,197.74
9423,1678,22,Liability,SUV,0,Northeast,23,836.82,836.82,672.88,29.25576492531522,538.3
9424,3095,29,Home,Truck,1,Northeast,30,1043.77,1043.77,3084.93,102.8308916835731,2467.94
9425,999,30,Home,Car,1,Midwest,31,810.37,810.37,2795.69,90.18364035124996,2236.55
9426,2285,2,Home,Truck,0,Northeast,3,737.21,737.21,0.0,0.0,0.0
9427,1590,13,Transportation,Car,2,West,14,648.46,648.46,2628.4,187.74321168699186,2102.72
9428,1162,28,Auto,Truck,0,Northeast,29,998.97,998.97,0.0,0.0,0.0
9429,2521,6,Home,Van,1,Midwest,7,644.57,644.57,1033.26,147.60827735807456,826.61
9430,3856,14,BOP,Truck,1,Northeast,15,918.73,918.73,1939.1,129.2733109855265,1551.28
9431,4649,16,Transportation,Car,1,West,17,579.86,579.86,86.56,5.091568372319159,69.25
9432,695,0,Liability,Truck,1,Midwest,1,910.94,910.94,191.18,191.17601600102205,152.94
9433,4413,8,Home,Car,0,Midwest,9,601.06,601.06,309.86,34.42865102240971,247.89
9434,4864,21,BOP,Car,0,Northeast,22,853.29,853.29,0.0,0.0,0.0
9435,3799,28,Liability,SUV,0,South,29,938.22,938.22,885.87,30.547289785735256,708.7
9436,3684,13,Liability,Motorcycle,0,West,14,706.36,706.36,0.0,0.0,0.0
9437,1972,15,BOP,Truck,1,West,16,815.46,815.46,915.51,57.21938108644444,732.41
9438,1504,27,Liability,Truck,0,West,28,1108.57,1108.57,0.0,0.0,0.0
9439,3250,20,Home,Car,0,Midwest,21,657.13,657.13,0.0,0.0,0.0
9440,4219,12,Liability,Car,0,West,13,811.01,811.01,651.0,50.07706731395062,520.8
9441,3243,5,Transportation,Car,1,Midwest,6,682.32,682.32,748.6,124.76710314470768,598.88
9442,1869,21,Transportation,SUV,0,South,22,589.39,589.39,129.96,5.907242878874006,103.97
9443,1672,0,Transportation,SUV,0,South,1,483.56,483.56,7.93,7.92596436581145,6.34
9444,1083,20,Transportation,Van,0,Northeast,21,764.43,764.43,2018.92,96.13893440401351,1615.14
9445,1729,24,BOP,Motorcycle,0,Northeast,25,782.03,782.03,1554.36,62.174390097561805,1243.49
9446,3852,3,Liability,Truck,1,West,4,888.41,888.41,236.36,59.08940244204958,189.09
9447,2143,2,Home,Car,1,West,3,588.9,588.9,108.16,36.05377178937827,86.53
9448,1149,16,Transportation,Car,0,Northeast,17,720.17,720.17,15.55,0.914421696043369,12.44
9449,254,29,Home,Motorcycle,0,Midwest,30,791.62,791.62,0.0,0.0,0.0
9450,4103,30,Transportation,Truck,0,West,31,1032.8,1032.8,1549.97,49.9991088406987,1239.98
9451,3543,1,BOP,SUV,2,Northeast,2,673.52,673.52,331.84,165.91869294629436,265.47
9452,2776,18,Home,Truck,0,West,19,876.05,876.05,1145.99,60.31536188750556,916.79
9453,4638,19,BOP,Van,1,West,20,744.59,744.59,2350.96,117.54802433506512,1880.77
9454,3334,22,Auto,Car,0,West,23,771.35,771.35,0.0,0.0,0.0
9455,4185,21,Liability,Car,0,West,22,895.83,895.83,0.0,0.0,0.0
9456,3280,26,Transportation,SUV,0,West,27,828.05,828.05,207.31,7.6781599975302175,165.85
9457,4309,7,BOP,Car,0,West,8,616.8,616.8,0.0,0.0,0.0
9458,2882,29,Auto,SUV,1,West,30,927.83,927.83,4321.27,144.04227315511815,3457.02
9459,266,24,Auto,Car,0,South,25,711.17,711.17,0.0,0.0,0.0
9460,2341,14,BOP,Motorcycle,2,Northeast,15,756.8,756.8,795.18,53.01209012660442,636.14
9461,3149,5,Liability,Car,0,South,6,693.05,693.05,4.0,0.6662124183448254,3.2
9462,3360,22,BOP,Car,0,West,23,637.02,637.02,0.0,0.0,0.0
9463,1005,19,Home,SUV,0,West,20,640.94,640.94,0.0,0.0,0.0
9464,2095,1,Liability,Car,0,South,2,715.45,715.45,0.0,0.0,0.0
9465,4718,24,Transportation,Car,0,South,25,773.39,773.39,0.0,0.0,0.0
9466,3272,24,BOP,SUV,1,West,25,838.8,838.8,449.55,17.981922516817477,359.64
9467,4523,14,Home,Van,0,Midwest,15,630.62,630.62,0.0,0.0,0.0
9468,210,19,Transportation,Car,1,Northeast,20,748.98,748.98,3292.2,164.61009584982554,2633.76
9469,888,11,Home,Car,0,Midwest,12,632.25,632.25,64.65,5.387577310527967,51.72
9470,154,2,Home,SUV,0,West,3,506.15,506.15,0.0,0.0,0.0
9471,3594,9,BOP,SUV,0,Northeast,10,610.3,610.3,0.0,0.0,0.0
9472,415,13,Transportation,Van,1,Northeast,14,575.22,575.22,717.47,51.24789362728265,573.98
9473,3425,26,Home,Car,0,Northeast,27,763.36,763.36,2493.49,92.35161006133161,1994.79
9474,1285,21,Transportation,Truck,1,Midwest,22,937.15,937.15,1751.86,79.62987372965611,1401.49
9475,3149,29,BOP,Car,0,South,30,816.19,816.19,0.0,0.0,0.0
9476,769,13,Home,Car,0,Midwest,14,715.9,715.9,0.0,0.0,0.0
9477,983,2,Auto,Car,0,Northeast,3,548.91,548.91,161.88,53.95982463606883,129.5
9478,3203,0,Auto,Car,0,South,1,532.26,532.26,68.41,68.4085846371379,54.73
9479,4675,19,Home,Truck,0,South,20,999.63,999.63,0.0,0.0,0.0
9480,3527,0,Liability,Car,0,Midwest,1,634.22,634.22,0.0,0.0,0.0
9481,2788,1,Liability,SUV,0,West,2,617.3,617.3,0.0,0.0,0.0
9482,2211,18,BOP,SUV,0,Midwest,19,612.54,612.54,0.0,0.0,0.0
9483,1039,23,Liability,Car,1,South,24,1005.91,1005.91,3061.58,127.56562551865487,2449.26
9484,3933,9,BOP,SUV,0,Northeast,10,647.68,647.68,99.99,9.999110171128256,79.99
9485,542,3,Liability,Van,0,Midwest,4,609.16,609.16,0.0,0.0,0.0
9486,359,3,Auto,Truck,0,Northeast,4,786.29,786.29,0.0,0.0,0.0
9487,850,12,Auto,Car,1,Midwest,13,695.82,695.82,1633.17,125.62871607312232,1306.54
9488,4523,25,Auto,Car,0,Midwest,26,681.46,681.46,580.41,22.323487625265205,464.33
9489,2545,8,BOP,Car,1,Northeast,9,652.2,652.2,995.52,110.61330398433284,796.42
9490,4582,6,Auto,Truck,1,West,7,820.15,820.15,802.49,114.64161607509115,641.99
9491,1832,15,BOP,Car,0,Midwest,16,650.63,650.63,1857.15,116.07159386898891,1485.72
9492,1473,17,Transportation,Truck,0,West,18,802.03,802.03,0.0,0.0,0.0
9493,1437,2,Home,Car,1,South,3,705.89,705.89,134.24,44.747184702083565,107.39
9494,330,19,Transportation,Truck,0,Northeast,20,832.28,832.28,809.42,40.471196309025274,647.54
9495,4355,19,Auto,Truck,2,South,20,943.65,943.65,4952.69,247.63462555185288,3962.15
9496,4239,9,Liability,Car,0,Northeast,10,675.24,675.24,1458.66,145.8659237924092,1166.93
9497,4009,23,Transportation,Truck,0,West,24,997.63,997.63,0.0,0.0,0.0
9498,4723,25,BOP,Truck,2,West,26,994.71,994.71,6180.77,237.7218149826989,4944.62
9499,1389,29,Auto,SUV,0,South,30,771.95,771.95,0.0,0.0,0.0
9500,4186,25,Liability,Motorcycle,1,West,26,973.61,973.61,3536.14,136.00522099855593,2828.91
9501,720,21,Home,Truck,1,Midwest,22,854.26,854.26,0.0,0.0,0.0
9502,3236,15,Home,Van,1,Midwest,16,654.12,654.12,1539.73,96.23343696624671,1231.78
9503,4577,2,Home,SUV,1,Midwest,3,532.29,532.29,278.74,92.91173441272373,222.99
9504,2132,10,Transportation,Car,0,Northeast,11,654.8,654.8,0.0,0.0,0.0
9505,1101,24,Liability,Car,0,South,25,881.88,881.88,394.51,15.780322957384275,315.61
9506,673,9,Home,Car,0,Midwest,10,568.31,568.31,0.0,0.0,0.0
9507,517,15,Auto,Car,1,Midwest,16,753.55,753.55,1641.08,102.56721777571782,1312.86
9508,2533,7,Home,Truck,0,South,8,745.75,745.75,0.0,0.0,0.0
9509,3671,8,BOP,Truck,2,Northeast,9,945.93,945.93,1559.5,173.27746827355227,1247.6
9510,782,14,BOP,SUV,0,West,15,774.28,774.28,178.54,11.902416727975837,142.83
9511,3524,20,Transportation,Car,0,Midwest,21,763.76,763.76,434.44,20.687596494243124,347.55
9512,3559,2,Home,Truck,1,Northeast,3,872.53,872.53,220.43,73.47636087074378,176.34
9513,2387,3,Liability,Truck,0,Northeast,4,911.77,911.77,0.0,0.0,0.0
9514,4783,29,Home,Van,0,Midwest,30,804.29,804.29,0.0,0.0,0.0
9515,1590,12,Auto,Car,0,Northeast,13,619.34,619.34,269.9,20.761543363742756,215.92
9516,4996,11,Transportation,Car,0,Northeast,12,663.29,663.29,381.06,31.754899127743226,304.85
9517,1502,20,Liability,Car,0,West,21,786.62,786.62,0.0,0.0,0.0
9518,3795,8,Auto,Truck,0,South,9,834.99,834.99,0.0,0.0,0.0
9519,4319,24,Transportation,Car,0,South,25,720.74,720.74,0.0,0.0,0.0
9520,3081,13,Liability,SUV,0,Northeast,14,813.28,813.28,36.38,2.5989063670680594,29.1
